% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
890 +2.325855948e+01 +2.325855948e+01 +1.260085595e+02 +1.260085595e+02 -1.1448e-01 -3.1893e+00 +4.7763e+00 -4.3451e-01 +2.4606e+00 -3.4924e+00 -1.6557e+00 -9.1465e-01 +3.6023e+00 +2.2682e+00 +4.0854e+00 -2.8430e+00 +9.3719e-01 -2.8270e+00 -1.4221e+00 -2.2645e-02 +6.2122e-01 +2.5191e+00 +5.0534e-01 -9.0980e-01
905 +2.170170344e+01 +2.170170344e+01 +1.244517034e+02 +1.244517034e+02 +6.1376e-02 -3.4064e+00 +4.9808e+00 -5.9913e-01 +2.7604e+00 -3.4726e+00 -1.8920e+00 -9.1126e-01 +3.4515e+00 +2.2344e+00 +4.5936e+00 -3.0716e+00 +1.1862e+00 -2.3698e+00 -1.8067e+00 +6.9297e-02 +9.6699e-01 +3.2151e+00 +3.7312e-01 -1.1114e+00
917 +2.107013169e+01 +2.107013169e+01 +1.238201317e+02 +1.238201317e+02 +1.0983e-01 -3.4200e+00 +4.8989e+00 -6.6130e-01 +2.6663e+00 -3.4185e+00 -1.8862e+00 -8.4781e-01 +3.4572e+00 +2.1192e+00 +4.5151e+00 -3.0407e+00 +1.1433e+00 -2.3772e+00 -1.7960e+00 +8.9484e-02 +8.5832e-01 +3.1409e+00 +3.7201e-01 -9.4764e-01
933 +1.697695583e+01 +1.697695583e+01 +1.197269558e+02 +1.197269558e+02 +4.7259e-02 -3.6912e+00 +4.9796e+00 -1.0271e+00 +2.9878e+00 -3.6098e+00 -2.0958e+00 -8.4262e-01 +3.5010e+00 +2.1785e+00 +4.7763e+00 -2.9672e+00 +1.3054e+00 -2.3529e+00 -2.2079e+00 +1.7435e-02 +1.2013e+00 +3.5989e+00 +2.1648e-01 -9.3271e-01
954 +1.647900496e+01 +1.647900496e+01 +1.192290050e+02 +1.192290050e+02 -9.0020e-02 -3.6436e+00 +4.7984e+00 -8.8899e-01 +3.2068e+00 -3.5975e+00 -2.0984e+00 -8.4561e-01 +3.4964e+00 +2.2821e+00 +4.5379e+00 -2.8581e+00 +1.1548e+00 -2.5684e+00 -2.3087e+00 +1.5349e-01 +1.0400e+00 +3.5779e+00 +1.2363e-01 -9.5578e-01
971 +1.599459085e+01 +1.599459085e+01 +1.187445908e+02 +1.187445908e+02 +6.7392e-02 -3.5345e+00 +4.5002e+00 -7.1031e-01 +2.8475e+00 -3.8426e+00 -1.9816e+00 -8.0175e-01 +3.5309e+00 +2.3169e+00 +4.1457e+00 -2.7521e+00 +1.3294e+00 -2.5795e+00 -2.3430e+00 +5.3673e-02 +1.0041e+00 +3.3102e+00 +3.8343e-02 -9.5523e-01
1613 +1.565124967e+01 +1.565124967e+01 +1.184012497e+02 +1.184012497e+02 -4.5835e-01 -3.5921e+00 +4.6235e+00 -5.4240e-01 +2.6663e+00 -3.6413e+00 -2.0258e+00 -9.6829e-01 +3.3962e+00 +2.1585e+00 +3.7766e+00 -2.8738e+00 +1.0505e+00 -2.6430e+00 -1.9196e+00 +2.3308e-01 +5.5724e-01 +2.7829e+00 -3.8125e-02 -8.5253e-01
1618 +1.514172882e+01 +1.514172882e+01 +1.178917288e+02 +1.178917288e+02 -4.0837e-01 -3.7904e+00 +4.6970e+00 -7.5849e-01 +2.6941e+00 -3.5302e+00 -2.1724e+00 -9.6457e-01 +3.4325e+00 +2.1894e+00 +3.7078e+00 -2.8855e+00 +1.0072e+00 -2.5656e+00 -1.8367e+00 +2.8081e-01 +5.7090e-01 +2.8978e+00 +6.6968e-02 -8.3438e-01
1632 +1.243865859e+01 +1.243865859e+01 +1.151886586e+02 +1.151886586e+02 -3.6884e-01 -3.9196e+00 +4.6084e+00 -9.1090e-01 +2.6889e+00 -3.4497e+00 -2.2149e+00 -9.7395e-01 +3.3784e+00 +2.2126e+00 +3.7195e+00 -2.9945e+00 +1.0713e+00 -2.5394e+00 -1.7494e+00 +2.9529e-01 +5.7917e-01 +2.9091e+00 +1.1668e-01 -8.2498e-01
1651 +1.123024283e+01 +1.123024283e+01 +1.139802428e+02 +1.139802428e+02 -3.5696e-01 -3.9014e+00 +4.5454e+00 -8.7667e-01 +2.6978e+00 -3.5139e+00 -2.2986e+00 -9.5913e-01 +3.4929e+00 +2.2691e+00 +3.7496e+00 -3.0363e+00 +1.1200e+00 -2.5497e+00 -1.8788e+00 +3.0655e-01 +5.9953e-01 +2.8683e+00 +1.5895e-01 -8.1575e-01
1726 +1.117943102e+01 +1.117943102e+01 +1.139294310e+02 +1.139294310e+02 -5.2388e-01 -3.7248e+00 +4.5370e+00 -7.9013e-01 +2.8457e+00 -3.6282e+00 -2.1831e+00 -9.5322e-01 +3.2820e+00 +2.1321e+00 +3.6216e+00 -3.0174e+00 +1.1324e+00 -2.8520e+00 -1.8174e+00 +2.0909e-01 +8.1918e-01 +2.7811e+00 +1.2373e-01 -6.8778e-01
2427 +1.085084663e+01 +1.085084663e+01 +1.136008466e+02 +1.136008466e+02 -5.0120e-01 -3.8225e+00 +4.4322e+00 -6.5998e-01 +2.8357e+00 -3.6475e+00 -2.0034e+00 -9.3096e-01 +3.2940e+00 +2.1048e+00 +3.6113e+00 -2.9578e+00 +1.3210e+00 -2.7193e+00 -1.8371e+00 +1.6515e-01 +7.0934e-01 +2.7929e+00 +1.0081e-01 -6.4925e-01
2430 +1.051623788e+01 +1.051623788e+01 +1.132662379e+02 +1.132662379e+02 -4.6670e-01 -3.8008e+00 +4.4240e+00 -6.8525e-01 +2.8517e+00 -3.6377e+00 -2.0111e+00 -9.4349e-01 +3.3223e+00 +2.1084e+00 +3.6342e+00 -2.9295e+00 +1.3310e+00 -2.7100e+00 -1.8228e+00 +1.3157e-01 +6.6302e-01 +2.7755e+00 +1.2833e-01 -6.6080e-01
2453 +1.046315679e+01 +1.046315679e+01 +1.132131568e+02 +1.132131568e+02 -5.3948e-01 -3.7652e+00 +4.3813e+00 -6.5108e-01 +2.8480e+00 -3.6500e+00 -2.0579e+00 -9.8464e-01 +3.2910e+00 +2.0948e+00 +3.6517e+00 -2.9562e+00 +1.3302e+00 -2.6845e+00 -1.8698e+00 +1.4061e-01 +6.9912e-01 +2.8022e+00 +1.2631e-01 -6.4173e-01
2580 +1.020506079e+01 +1.020506079e+01 +1.129550608e+02 +1.129550608e+02 -7.1528e-01 -3.7720e+00 +4.4131e+00 -6.9375e-01 +2.8274e+00 -3.5344e+00 -2.0286e+00 -1.0621e+00 +3.2780e+00 +2.1123e+00 +3.6698e+00 -2.8337e+00 +1.4500e+00 -2.7490e+00 -1.7675e+00 +1.2813e-01 +6.9902e-01 +2.7868e+00 +1.6738e-01 -6.7966e-01
% function evaluation | noise-free fitness - Fopt (-1.175400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.261756769e+03 +2.261756769e+03 +2.144216769e+03 +2.144216769e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.144351532e+03 +2.144351532e+03 +2.026811532e+03 +2.026811532e+03 -2.2464e+00 +1.9140e+00 +8.4971e-01 -1.5059e+00 +4.3451e-01 +2.4858e-01 -1.0566e+00 -3.0656e-02 -2.4349e-01 -1.1792e+00 +1.7757e-01 +1.8137e+00 -1.5604e+00 +6.1006e-01 -5.3260e-01 +3.1732e-01 +1.1528e+00 +2.0848e+00 -1.3789e+00 -7.0761e-01
6 +1.286153070e+03 +1.286153070e+03 +1.168613070e+03 +1.168613070e+03 -7.9256e-01 +7.4337e-01 +9.9062e-01 -1.3363e+00 +4.3169e-02 +2.8592e-01 +6.3045e-02 -1.7840e-01 +1.4743e+00 +4.1149e-02 -4.7528e-01 +1.4853e+00 +1.4705e+00 -4.1647e-01 +1.7195e+00 -8.2026e-01 -8.2560e-01 +4.8378e-01 +9.8440e-01 -2.8894e-01
14 +1.193184076e+03 +1.193184076e+03 +1.075644076e+03 +1.075644076e+03 -1.2534e+00 +8.6245e-01 +1.9224e+00 -1.7196e+00 -8.2177e-01 +9.6512e-01 +3.6824e-01 -2.7572e+00 +2.6297e+00 +1.3518e+00 -7.2748e-01 +2.6403e+00 +1.3881e+00 -1.1166e+00 +4.6100e+00 -1.9571e+00 +1.0271e-02 +6.7821e-01 -2.7241e-01 -1.8533e-01
21 +7.709209704e+02 +7.709209704e+02 +6.533809704e+02 +6.533809704e+02 -2.3802e+00 +1.1302e-01 +9.9955e-01 -2.8164e+00 -4.0078e-01 +1.7299e+00 -2.9509e-01 -8.1114e-01 +1.1402e+00 +3.1143e-01 -1.1836e+00 +3.5983e+00 +1.9340e+00 +8.4805e-01 +1.8570e+00 -4.5374e-01 -2.6356e-01 +4.5759e-01 +1.0085e+00 -8.7923e-03
23 +4.556725356e+02 +4.556725356e+02 +3.381325356e+02 +3.381325356e+02 -2.2410e+00 -7.7802e-02 +1.4265e+00 -3.9866e+00 -6.4877e-01 +2.5349e+00 -3.7494e-01 -1.5797e+00 +1.5192e+00 +4.8336e-01 -1.8157e+00 +5.2847e+00 +4.6515e+00 +1.8306e+00 +1.5296e+00 -6.1445e-02 -2.2970e-01 -3.3081e-01 +1.3313e+00 -5.5415e-01
84 +4.010021694e+02 +4.010021694e+02 +2.834621694e+02 +2.834621694e+02 -1.4204e+00 -2.0076e-01 +2.7367e+00 -2.6145e+00 -2.7512e+00 +1.9852e+00 +2.0403e+00 -2.5043e+00 +3.2429e-01 -1.3018e-01 -5.7606e+00 +4.5608e+00 +5.2912e+00 +6.1950e-01 +6.6840e-01 +8.9613e-01 +1.4808e+00 +1.0830e+00 +2.3483e+00 +1.5356e+00
91 +2.978611730e+02 +2.978611730e+02 +1.803211730e+02 +1.803211730e+02 -9.2731e-01 +3.7209e-02 +4.3567e-01 -3.9683e+00 -1.6261e+00 +1.9527e+00 -2.2039e+00 -3.1807e+00 +3.6161e-01 -1.6301e+00 -5.2795e+00 +3.2235e+00 +2.1874e+00 +1.1080e+00 +2.9444e+00 -5.8831e-01 +2.4465e-01 +2.0625e+00 +2.4208e+00 +1.9114e+00
110 +2.358267400e+02 +2.358267400e+02 +1.182867400e+02 +1.182867400e+02 -1.2775e+00 -7.1792e-02 +1.0486e+00 -3.0621e+00 -3.1645e+00 +2.4010e+00 -6.8758e-01 -2.1615e+00 +1.9821e+00 -2.0221e+00 -5.9172e+00 +2.6423e+00 +2.5869e+00 +5.8084e-01 +4.4132e+00 -1.0419e+00 +1.1464e-01 +1.7953e+00 +2.8915e+00 +1.4659e+00
156 +2.278206469e+02 +2.278206469e+02 +1.102806469e+02 +1.102806469e+02 -1.2127e+00 +6.2602e-01 +5.8205e-01 -2.9332e+00 -6.3358e-01 +3.5300e+00 -1.5637e+00 -2.6327e+00 +4.9354e-01 -2.3321e+00 -5.1981e+00 +2.1584e+00 +2.5113e+00 +1.5952e+00 +3.5761e+00 -1.2035e+00 -1.6205e+00 +1.7782e+00 +3.5994e+00 +2.7583e+00
200 +2.079255135e+02 +2.079255135e+02 +9.038551354e+01 +9.038551354e+01 -1.1545e+00 +9.7991e-01 +2.0011e-01 -2.6556e+00 -1.6688e-01 +2.5073e+00 -1.5250e+00 -2.6680e+00 +1.7685e+00 -1.9620e+00 -5.3906e+00 +3.2740e+00 +2.9455e+00 +2.6154e+00 +4.2763e+00 -1.4249e+00 -1.1767e+00 +9.6426e-01 +4.1771e+00 +1.5796e+00
233 +1.792182178e+02 +1.792182178e+02 +6.167821779e+01 +6.167821779e+01 -1.4743e-01 +2.0444e+00 -1.1383e-01 -3.6679e+00 +9.4181e-02 +4.4688e+00 -1.4766e+00 -1.1888e+00 +2.7302e+00 -1.0669e+00 -5.2533e+00 +3.9056e+00 +2.7069e+00 +3.6038e+00 +3.6716e+00 -1.3272e+00 -1.3524e+00 -1.5955e-01 +4.3875e+00 +1.8026e+00
246 +1.653187532e+02 +1.653187532e+02 +4.777875319e+01 +4.777875319e+01 +2.3022e-02 +1.7867e+00 -3.8685e-01 -4.3810e+00 -2.7782e-01 +4.8659e+00 -8.2890e-01 -1.2719e+00 +2.0493e+00 -1.4319e+00 -4.2452e+00 +2.9258e+00 +2.0862e+00 +2.9998e+00 +3.6400e+00 -1.6422e+00 -1.6621e+00 -3.0719e-01 +3.9020e+00 +1.7574e+00
294 +1.419155058e+02 +1.419155058e+02 +2.437550585e+01 +2.437550585e+01 -7.5118e-01 +1.8728e+00 +6.6928e-01 -4.2329e+00 +1.2594e+00 +5.8956e+00 -8.1107e-01 -1.3257e+00 +1.6824e+00 -1.8379e+00 -4.4136e+00 +1.2797e+00 +1.6248e+00 +3.0917e+00 +3.1666e+00 -6.9731e-02 -8.3590e-01 -2.0270e-01 +5.8373e+00 +7.0062e-01
305 +1.256126144e+02 +1.256126144e+02 +8.072614374e+00 +8.072614374e+00 -8.2259e-01 +1.5727e+00 +1.1563e+00 -4.6574e+00 +1.6280e+00 +6.3917e+00 -4.6043e-02 -6.8516e-01 +2.0780e+00 -1.9603e+00 -4.4059e+00 +2.8457e-01 +1.3840e+00 +4.1124e+00 +3.8201e+00 -2.3878e-01 -4.5777e-01 -2.6388e-01 +6.1923e+00 +8.3223e-01
333 +1.185443557e+02 +1.185443557e+02 +1.004355707e+00 +1.004355707e+00 -9.8000e-01 +1.8536e+00 +1.0398e-01 -4.1162e+00 +1.9496e+00 +6.5228e+00 +3.4565e-01 -1.8648e-01 +2.4127e+00 -1.3060e+00 -4.6333e+00 +9.8361e-01 +1.6932e+00 +4.5152e+00 +4.0419e+00 +7.5957e-01 -8.2154e-01 -9.8542e-01 +7.2232e+00 +1.1036e+00
338 +1.157544386e+02 +1.157544386e+02 -1.785561433e+00 -1.785561433e+00 -6.4245e-01 +1.5573e+00 -2.2978e-02 -4.9462e+00 +2.2296e+00 +6.3564e+00 +7.5570e-01 -4.0740e-01 +1.8934e+00 -1.3539e+00 -4.5685e+00 +8.8680e-01 +1.5741e+00 +4.0357e+00 +3.4022e+00 +4.5077e-01 +4.1343e-01 -8.2131e-01 +5.7739e+00 +7.3052e-01
344 +1.036272958e+02 +1.036272958e+02 -1.391270421e+01 -1.391270421e+01 -6.9374e-01 +1.8997e+00 -1.0220e-01 -5.4258e+00 +9.2618e-01 +5.6665e+00 +4.6829e-01 -1.0593e+00 +2.4396e+00 -1.5161e+00 -4.3814e+00 +1.5478e+00 +1.6450e+00 +3.9150e+00 +4.3683e+00 +1.8888e-02 +8.4305e-01 -8.5383e-01 +5.9818e+00 +5.7621e-01
369 +9.257141862e+01 +9.257141862e+01 -2.496858138e+01 -2.496858138e+01 -3.8692e-01 +1.9915e+00 -1.4206e-02 -4.6114e+00 +1.5448e+00 +6.5345e+00 +5.6035e-01 -1.4133e+00 +2.6229e+00 -1.6680e+00 -3.8885e+00 +1.5684e+00 +1.6559e+00 +4.1014e+00 +4.9649e+00 +2.5828e-01 +1.4645e+00 -1.3140e+00 +6.0252e+00 +9.4290e-02
412 +8.485977931e+01 +8.485977931e+01 -3.268022069e+01 -3.268022069e+01 -6.1219e-01 +2.0738e+00 +4.4303e-02 -4.6890e+00 +1.1804e+00 +6.4788e+00 +4.2026e-01 -3.4364e-01 +2.0963e+00 -9.5177e-01 -4.2793e+00 +1.8422e+00 +2.3804e+00 +3.8045e+00 +4.5195e+00 +7.8058e-02 +7.6933e-01 -5.6337e-01 +5.9398e+00 +8.4465e-01
524 +8.050584234e+01 +8.050584234e+01 -3.703415766e+01 -3.703415766e+01 -2.7659e-01 +2.4635e+00 +3.9911e-01 -4.5602e+00 +6.1467e-01 +6.2799e+00 +2.1551e-01 -2.5977e-01 +2.4511e+00 -1.0356e+00 -3.6232e+00 +1.8153e+00 +3.1986e+00 +3.5056e+00 +5.2372e+00 +9.5226e-02 +1.1141e+00 -4.9004e-01 +4.7464e+00 +1.0050e+00
540 +7.807966053e+01 +7.807966053e+01 -3.946033947e+01 -3.946033947e+01 -1.9048e-01 +2.1757e+00 +3.1150e-01 -4.7130e+00 +4.2257e-01 +6.3293e+00 -4.9295e-02 -1.8277e-02 +2.3259e+00 -1.2226e+00 -3.4541e+00 +1.5637e+00 +3.5388e+00 +3.3811e+00 +5.4874e+00 +5.0569e-01 +1.4632e+00 -3.3606e-01 +4.3922e+00 +8.2839e-01
543 +7.727878589e+01 +7.727878589e+01 -4.026121411e+01 -4.026121411e+01 -4.0577e-01 +2.1064e+00 +2.3410e-01 -5.0342e+00 +6.6032e-01 +6.5886e+00 +5.2225e-02 -2.0012e-01 +2.4141e+00 -1.2691e+00 -3.6506e+00 +1.7513e+00 +3.4041e+00 +3.5760e+00 +4.9818e+00 +6.2192e-01 +1.2500e+00 -3.0164e-01 +4.4470e+00 +1.1923e+00
550 +7.121699411e+01 +7.121699411e+01 -4.632300589e+01 -4.632300589e+01 -5.4546e-01 +2.0002e+00 +6.2133e-01 -4.7569e+00 +5.9693e-01 +6.5227e+00 +1.1588e-01 +6.1261e-02 +2.1365e+00 -1.3719e+00 -3.6870e+00 +1.3408e+00 +3.0984e+00 +3.4036e+00 +5.1182e+00 +4.7361e-01 +9.7738e-01 -3.7907e-01 +4.9113e+00 +9.0091e-01
552 +7.005410981e+01 +7.005410981e+01 -4.748589019e+01 -4.748589019e+01 -6.3265e-01 +2.1922e+00 +5.1217e-01 -4.7377e+00 +3.7574e-01 +6.8405e+00 +2.5664e-01 +3.0905e-01 +2.2133e+00 -1.5097e+00 -3.6071e+00 +1.3104e+00 +2.9939e+00 +3.6486e+00 +5.3117e+00 +6.4265e-01 +8.1046e-01 -2.5251e-01 +4.8938e+00 +1.0158e+00
594 +6.351768477e+01 +6.351768477e+01 -5.402231523e+01 -5.402231523e+01 -5.0721e-01 +1.7467e+00 +6.6298e-01 -4.2702e+00 +1.4025e+00 +6.4781e+00 +4.9659e-01 +6.2193e-01 +2.2943e+00 -1.2220e+00 -3.5754e+00 +1.0181e+00 +2.8336e+00 +3.3357e+00 +5.0236e+00 -7.8097e-02 +7.1688e-01 -1.0178e+00 +4.7987e+00 +1.1468e+00
605 +5.486393870e+01 +5.486393870e+01 -6.267606130e+01 -6.267606130e+01 -6.1755e-01 +1.7158e+00 +7.5638e-01 -4.4087e+00 +1.7522e+00 +6.4975e+00 +6.5870e-01 +5.3705e-01 +2.2942e+00 -1.1983e+00 -3.4921e+00 +4.3387e-01 +2.7780e+00 +3.4606e+00 +5.2969e+00 +5.0743e-02 +1.2707e+00 -1.2047e+00 +4.9674e+00 +1.3051e+00
655 +4.741694421e+01 +4.741694421e+01 -7.012305579e+01 -7.012305579e+01 -8.4665e-01 +1.9790e+00 +5.5831e-01 -4.5109e+00 +1.5059e+00 +6.5207e+00 +9.8077e-01 +8.2186e-01 +2.2840e+00 -1.5282e+00 -3.5698e+00 +5.7145e-01 +3.3239e+00 +3.0819e+00 +5.2689e+00 -4.9350e-02 +1.2243e+00 -1.2446e+00 +5.2144e+00 +1.2213e+00
678 +4.577114666e+01 +4.577114666e+01 -7.176885334e+01 -7.176885334e+01 -7.9848e-01 +2.2434e+00 +6.6842e-01 -4.8329e+00 +1.3423e+00 +6.6780e+00 +1.1568e+00 +1.0263e+00 +2.7213e+00 -1.6608e+00 -3.4746e+00 +7.0982e-01 +3.6558e+00 +3.3229e+00 +5.2066e+00 -4.0275e-02 +1.5233e+00 -1.3354e+00 +5.1338e+00 +1.2318e+00
682 +4.195881604e+01 +4.195881604e+01 -7.558118396e+01 -7.558118396e+01 -7.6564e-01 +2.3030e+00 +8.7618e-01 -4.6342e+00 +1.0823e+00 +6.4152e+00 +1.2619e+00 +1.0971e+00 +2.7890e+00 -1.7413e+00 -3.3459e+00 +6.0433e-01 +3.5684e+00 +3.4045e+00 +5.4797e+00 -5.8964e-02 +1.5670e+00 -1.4703e+00 +5.1564e+00 +1.1638e+00
764 +4.094618761e+01 +4.094618761e+01 -7.659381239e+01 -7.659381239e+01 -9.3951e-01 +2.5588e+00 +6.5363e-01 -4.5351e+00 +1.5914e+00 +6.2697e+00 +1.4335e+00 +1.2805e+00 +2.9984e+00 -1.8415e+00 -2.9045e+00 +8.2924e-01 +4.2519e+00 +3.2211e+00 +5.6139e+00 +2.2174e-01 +2.0422e+00 -1.2317e+00 +5.3003e+00 +1.2979e+00
825 +4.039207873e+01 +4.039207873e+01 -7.714792127e+01 -7.714792127e+01 -1.0006e+00 +2.4501e+00 +6.2108e-01 -4.6196e+00 +1.6475e+00 +6.0990e+00 +1.2071e+00 +1.4057e+00 +2.9222e+00 -1.8286e+00 -3.0415e+00 +8.1175e-01 +4.2008e+00 +3.1334e+00 +5.3484e+00 +5.6283e-02 +1.9103e+00 -1.0497e+00 +5.0337e+00 +1.1700e+00
838 +3.980458927e+01 +3.980458927e+01 -7.773541073e+01 -7.773541073e+01 -1.0876e+00 +2.3976e+00 +6.0946e-01 -4.5852e+00 +1.7359e+00 +6.0065e+00 +1.1381e+00 +1.3106e+00 +2.9420e+00 -1.8698e+00 -3.0350e+00 +8.0249e-01 +4.0856e+00 +3.1830e+00 +5.4432e+00 +1.5053e-01 +1.8464e+00 -1.1178e+00 +5.0992e+00 +1.2587e+00
849 +3.627361289e+01 +3.627361289e+01 -8.126638711e+01 -8.126638711e+01 -1.2017e+00 +2.4750e+00 +6.4286e-01 -4.6050e+00 +1.6411e+00 +5.8252e+00 +1.0859e+00 +1.3947e+00 +2.9613e+00 -2.1235e+00 -2.9138e+00 +7.9016e-01 +3.9982e+00 +3.1492e+00 +5.4561e+00 +1.8177e-01 +1.8949e+00 -1.1536e+00 +4.9806e+00 +1.3303e+00
858 +3.469097467e+01 +3.469097467e+01 -8.284902533e+01 -8.284902533e+01 -1.2582e+00 +2.5143e+00 +6.4504e-01 -4.4985e+00 +1.6430e+00 +5.8460e+00 +1.1237e+00 +1.3821e+00 +3.0737e+00 -2.1567e+00 -2.8547e+00 +6.2627e-01 +3.9751e+00 +3.1435e+00 +5.4173e+00 +2.4422e-01 +1.9123e+00 -1.1429e+00 +4.9741e+00 +1.3916e+00
867 +3.345626194e+01 +3.345626194e+01 -8.408373806e+01 -8.408373806e+01 -1.2703e+00 +2.5834e+00 +6.2900e-01 -4.5006e+00 +1.5160e+00 +5.8604e+00 +1.1579e+00 +1.4243e+00 +3.2059e+00 -2.2535e+00 -2.7472e+00 +6.5354e-01 +3.9649e+00 +3.1501e+00 +5.5818e+00 +1.7491e-01 +1.9141e+00 -1.1777e+00 +5.1312e+00 +1.5538e+00
882 +3.083998441e+01 +3.083998441e+01 -8.670001559e+01 -8.670001559e+01 -1.3655e+00 +2.4480e+00 +6.7432e-01 -4.6492e+00 +1.5570e+00 +5.5317e+00 +1.1862e+00 +1.5310e+00 +3.2638e+00 -2.1045e+00 -2.4446e+00 +6.5162e-01 +4.0505e+00 +3.3155e+00 +5.6107e+00 +2.2938e-01 +1.8259e+00 -1.2270e+00 +5.1888e+00 +1.5731e+00
899 +2.737368060e+01 +2.737368060e+01 -9.016631940e+01 -9.016631940e+01 -1.3682e+00 +2.4816e+00 +6.5114e-01 -4.5441e+00 +1.3854e+00 +5.5010e+00 +1.2073e+00 +1.3613e+00 +3.1924e+00 -2.0508e+00 -2.4755e+00 +6.6084e-01 +4.0404e+00 +3.2680e+00 +5.5453e+00 +2.2581e-01 +1.8194e+00 -1.2972e+00 +5.1618e+00 +1.5575e+00
903 +2.458992843e+01 +2.458992843e+01 -9.295007157e+01 -9.295007157e+01 -1.3354e+00 +2.4048e+00 +5.8109e-01 -4.5870e+00 +1.3864e+00 +5.3412e+00 +1.1618e+00 +1.5671e+00 +3.2318e+00 -2.1302e+00 -2.3647e+00 +6.1178e-01 +4.1121e+00 +3.3106e+00 +5.5016e+00 +1.7889e-01 +1.7315e+00 -1.3696e+00 +4.9768e+00 +1.4587e+00
919 +2.378418982e+01 +2.378418982e+01 -9.375581018e+01 -9.375581018e+01 -1.3966e+00 +2.2799e+00 +6.2094e-01 -4.5979e+00 +1.4331e+00 +5.3052e+00 +1.2726e+00 +1.5604e+00 +3.2726e+00 -2.0202e+00 -2.4968e+00 +6.0818e-01 +4.0981e+00 +3.3477e+00 +5.5904e+00 +1.9225e-01 +1.7172e+00 -1.4117e+00 +4.9662e+00 +1.4178e+00
934 +2.270304743e+01 +2.270304743e+01 -9.483695257e+01 -9.483695257e+01 -1.3671e+00 +2.2320e+00 +5.7667e-01 -4.4707e+00 +1.4307e+00 +4.9767e+00 +1.3118e+00 +1.5339e+00 +3.2252e+00 -2.0926e+00 -2.2186e+00 +7.2431e-01 +4.2706e+00 +3.3334e+00 +5.5382e+00 +1.4343e-01 +1.7270e+00 -1.5086e+00 +5.0265e+00 +1.6220e+00
960 +2.214277848e+01 +2.214277848e+01 -9.539722152e+01 -9.539722152e+01 -1.3956e+00 +2.3667e+00 +4.1174e-01 -4.3778e+00 +1.3751e+00 +4.7419e+00 +1.1841e+00 +1.5216e+00 +3.3216e+00 -2.1890e+00 -2.3643e+00 +6.3360e-01 +4.4219e+00 +3.4066e+00 +5.6522e+00 +1.8035e-01 +1.9730e+00 -1.5713e+00 +4.9443e+00 +1.6572e+00
999 +2.176107038e+01 +2.176107038e+01 -9.577892962e+01 -9.577892962e+01 -1.3780e+00 +2.3653e+00 +4.7446e-01 -4.2797e+00 +1.1706e+00 +4.5661e+00 +1.2093e+00 +1.5194e+00 +3.4146e+00 -2.2678e+00 -2.5456e+00 +6.6250e-01 +4.0698e+00 +3.4164e+00 +5.7370e+00 +5.2129e-02 +2.0692e+00 -1.7554e+00 +4.8916e+00 +1.8462e+00
1005 +1.999990371e+01 +1.999990371e+01 -9.754009629e+01 -9.754009629e+01 -1.3213e+00 +2.3320e+00 +4.1939e-01 -4.2264e+00 +1.1950e+00 +4.3896e+00 +1.1556e+00 +1.4387e+00 +3.3126e+00 -2.2759e+00 -2.5196e+00 +6.7624e-01 +3.8985e+00 +3.4469e+00 +5.5828e+00 +3.4099e-02 +1.9047e+00 -1.6752e+00 +4.7628e+00 +1.8196e+00
1033 +1.901211864e+01 +1.901211864e+01 -9.852788136e+01 -9.852788136e+01 -1.0992e+00 +2.3720e+00 +4.6306e-01 -4.2828e+00 +1.0360e+00 +4.1161e+00 +1.3172e+00 +1.5015e+00 +3.2197e+00 -2.3552e+00 -2.6293e+00 +5.9325e-01 +4.0167e+00 +3.4860e+00 +5.6968e+00 +7.0837e-02 +1.8877e+00 -1.8253e+00 +4.6790e+00 +1.9926e+00
1041 +1.833237325e+01 +1.833237325e+01 -9.920762675e+01 -9.920762675e+01 -1.1901e+00 +2.2637e+00 +5.3096e-01 -4.0850e+00 +9.2741e-01 +3.8868e+00 +1.1775e+00 +1.4230e+00 +3.3528e+00 -2.4481e+00 -2.6253e+00 +7.0243e-01 +3.9373e+00 +3.5358e+00 +5.7439e+00 +4.8659e-02 +1.8385e+00 -1.9462e+00 +4.5982e+00 +1.9986e+00
1114 +1.779193244e+01 +1.779193244e+01 -9.974806756e+01 -9.974806756e+01 -1.1448e+00 +2.1822e+00 +7.6985e-01 -3.9400e+00 +1.0763e+00 +4.5187e+00 +1.3832e+00 +1.2632e+00 +3.3465e+00 -2.3274e+00 -2.3359e+00 +7.2626e-01 +4.0676e+00 +3.3911e+00 +5.4749e+00 +6.1807e-02 +2.0428e+00 -1.5110e+00 +4.8428e+00 +1.8533e+00
