% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2287 +9.112709847e+01 +9.112709847e+01 +7.753370985e+02 +7.753370985e+02 -1.5266e+00 -2.0357e+00 -2.9579e+00 +9.7823e-01 +1.4469e+00 +1.9643e+00 -2.1061e+00 +9.7472e-01 +3.4394e+00 +2.7892e+00 -6.6354e-01 -1.1783e+00 -2.1118e+00 +1.0104e+00 +2.1258e+00 +2.2394e+00 -1.7513e+00 -1.3648e-01 -1.6865e+00 +3.6950e+00
2380 +8.826164857e+01 +8.826164857e+01 +7.724716486e+02 +7.724716486e+02 -1.5168e+00 -2.1193e+00 -2.9760e+00 +9.7423e-01 +1.4162e+00 +1.9447e+00 -2.0944e+00 +9.6729e-01 +3.4205e+00 +2.7853e+00 -6.3577e-01 -1.1556e+00 -2.1109e+00 +9.6746e-01 +2.1722e+00 +2.2576e+00 -1.7917e+00 -1.4043e-01 -1.6709e+00 +3.6713e+00
2386 +8.706133490e+01 +8.706133490e+01 +7.712713349e+02 +7.712713349e+02 -1.5088e+00 -2.1289e+00 -2.9795e+00 +9.8528e-01 +1.4127e+00 +1.9370e+00 -2.1059e+00 +9.8078e-01 +3.4042e+00 +2.7809e+00 -6.5424e-01 -1.1615e+00 -2.1038e+00 +9.5880e-01 +2.1771e+00 +2.2568e+00 -1.7891e+00 -1.5742e-01 -1.6675e+00 +3.6755e+00
2415 +8.442488297e+01 +8.442488297e+01 +7.686348830e+02 +7.686348830e+02 -1.5061e+00 -2.1516e+00 -2.9911e+00 +9.8365e-01 +1.4083e+00 +1.9477e+00 -2.1105e+00 +9.7401e-01 +3.3808e+00 +2.7746e+00 -6.6218e-01 -1.1711e+00 -2.1033e+00 +9.6282e-01 +2.1637e+00 +2.2777e+00 -1.7619e+00 -1.7553e-01 -1.6712e+00 +3.6633e+00
2463 +8.201971288e+01 +8.201971288e+01 +7.662297129e+02 +7.662297129e+02 -1.5305e+00 -2.1604e+00 -3.0109e+00 +9.8287e-01 +1.3991e+00 +1.9424e+00 -2.1043e+00 +1.0003e+00 +3.3992e+00 +2.8039e+00 -6.5949e-01 -1.1731e+00 -2.1092e+00 +9.4647e-01 +2.1583e+00 +2.2739e+00 -1.7761e+00 -1.9730e-01 -1.6915e+00 +3.6622e+00
2488 +8.004962375e+01 +8.004962375e+01 +7.642596237e+02 +7.642596237e+02 -1.5373e+00 -2.1716e+00 -3.0223e+00 +9.9941e-01 +1.3891e+00 +1.9600e+00 -2.0912e+00 +9.8697e-01 +3.3598e+00 +2.8007e+00 -6.4838e-01 -1.1764e+00 -2.0944e+00 +9.5886e-01 +2.1467e+00 +2.2734e+00 -1.7969e+00 -2.2834e-01 -1.6876e+00 +3.6557e+00
2508 +7.939171144e+01 +7.939171144e+01 +7.636017114e+02 +7.636017114e+02 -1.5465e+00 -2.1939e+00 -3.0298e+00 +1.0014e+00 +1.3873e+00 +1.9555e+00 -2.1018e+00 +9.9777e-01 +3.3436e+00 +2.7880e+00 -6.5070e-01 -1.1692e+00 -2.0894e+00 +9.6828e-01 +2.1400e+00 +2.2694e+00 -1.7928e+00 -2.1898e-01 -1.6866e+00 +3.6617e+00
2571 +7.759969260e+01 +7.759969260e+01 +7.618096926e+02 +7.618096926e+02 -1.5528e+00 -2.2192e+00 -3.0378e+00 +1.0022e+00 +1.3631e+00 +1.9249e+00 -2.1150e+00 +9.9982e-01 +3.3055e+00 +2.7830e+00 -6.7109e-01 -1.1848e+00 -2.0907e+00 +9.5428e-01 +2.1029e+00 +2.2619e+00 -1.7759e+00 -2.5620e-01 -1.6915e+00 +3.6378e+00
2678 +7.563840967e+01 +7.563840967e+01 +7.598484097e+02 +7.598484097e+02 -1.5431e+00 -2.1880e+00 -3.0160e+00 +1.0112e+00 +1.3797e+00 +1.9330e+00 -2.0873e+00 +9.9772e-01 +3.3329e+00 +2.7793e+00 -6.9334e-01 -1.1977e+00 -2.0834e+00 +9.5714e-01 +2.1139e+00 +2.2810e+00 -1.7640e+00 -2.5295e-01 -1.7083e+00 +3.6209e+00
2808 +7.399445577e+01 +7.399445577e+01 +7.582044558e+02 +7.582044558e+02 -1.5394e+00 -2.2168e+00 -3.0127e+00 +1.0159e+00 +1.3494e+00 +1.9308e+00 -2.0736e+00 +1.0138e+00 +3.3601e+00 +2.7720e+00 -6.9519e-01 -1.1833e+00 -2.0948e+00 +9.5772e-01 +2.1268e+00 +2.2965e+00 -1.7749e+00 -2.6316e-01 -1.6834e+00 +3.6120e+00
3296 +7.242154675e+01 +7.242154675e+01 +7.566315468e+02 +7.566315468e+02 -1.5880e+00 -2.2357e+00 -3.0292e+00 +1.0279e+00 +1.3150e+00 +1.9341e+00 -2.0935e+00 +9.9614e-01 +3.3578e+00 +2.7937e+00 -7.0164e-01 -1.1948e+00 -2.1213e+00 +9.7608e-01 +2.1214e+00 +2.3225e+00 -1.7796e+00 -3.0368e-01 -1.6769e+00 +3.6179e+00
% function evaluation | noise-free fitness - Fopt (1.808000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.897801404e+02 +7.897801404e+02 +8.078601404e+02 +8.078601404e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.552103204e+02 +6.552103204e+02 +6.732903204e+02 +6.732903204e+02 +2.6201e-02 +1.8568e-01 +4.8325e-02 -3.4609e-01 +5.4798e-01 +1.4342e+00 -1.1393e-01 +2.2487e-01 -3.2094e-01 -1.2569e-01 -7.3470e-01 +4.5646e-01 -3.5823e-01 -6.1293e-01 +3.0410e+00 -4.0730e-01 +3.7611e-01 -4.1011e-01 -1.2747e+00 -2.6813e-01
21 +6.222461793e+02 +6.222461793e+02 +6.403261793e+02 +6.403261793e+02 -9.3731e-01 +2.0014e+00 +1.9488e+00 +4.6748e-01 -5.6296e-01 +1.2705e+00 +6.0219e-01 +1.8685e-01 -5.1157e-01 +3.7680e-01 -1.3717e+00 +1.1629e+00 +3.3876e-01 -7.1875e-01 +4.8389e+00 -1.8812e-01 +4.7656e-01 -1.0440e+00 -2.2174e+00 +3.8421e-01
32 +6.089045851e+02 +6.089045851e+02 +6.269845851e+02 +6.269845851e+02 -1.1888e+00 +4.1527e+00 +2.9643e+00 -3.1225e-01 -4.8041e-01 +1.8362e+00 +2.2470e+00 +5.2292e-01 -5.9809e-01 -7.2471e-01 -2.0766e+00 -8.4298e-01 +5.0963e-01 +5.9407e-02 +4.2569e+00 -2.5667e+00 -5.7350e-01 +3.7731e-01 -2.3519e+00 +1.2252e-01
33 +5.738112207e+02 +5.738112207e+02 +5.918912207e+02 +5.918912207e+02 -1.3160e+00 +3.7849e+00 +3.1774e+00 -5.3913e-01 -1.6367e+00 -1.5043e+00 +2.2584e+00 -6.6917e-01 +7.0289e-01 -1.1489e-01 -2.5596e-01 +7.3405e-01 -4.2470e-01 -1.0568e+00 +5.0005e+00 +2.0164e-01 -5.8319e-01 -1.4729e+00 -2.9842e+00 +2.3067e+00
35 +5.203054011e+02 +5.203054011e+02 +5.383854011e+02 +5.383854011e+02 -2.0625e+00 +3.5603e+00 +2.2928e+00 +7.5897e-01 +2.3913e-01 -4.7050e-01 +2.5509e-01 -5.9712e-01 +5.0355e-02 +7.9080e-02 -1.0126e+00 +7.3990e-01 -1.2187e-01 -9.9223e-01 +4.2378e+00 +2.1139e-01 +1.1250e+00 -1.6030e-01 -1.8456e+00 -4.9553e-01
45 +5.106392435e+02 +5.106392435e+02 +5.287192435e+02 +5.287192435e+02 -1.5895e+00 +3.3290e+00 +1.8967e+00 +5.7195e-01 +8.0828e-01 -2.0538e-01 -1.9526e+00 -1.6550e-01 +1.1186e+00 +2.1390e-01 -7.9774e-01 +3.9236e-01 -2.8679e-01 +6.3623e-01 +3.1056e+00 -6.6792e-01 +7.5364e-01 -4.2930e-01 -1.2318e+00 -9.0811e-01
57 +4.744466539e+02 +4.744466539e+02 +4.925266539e+02 +4.925266539e+02 -1.9623e+00 +4.0199e+00 +2.4951e+00 +2.8444e-01 +9.1986e-01 -2.1687e-01 -1.4864e+00 +5.4709e-01 +1.3072e+00 +7.3957e-01 +3.7892e-02 -2.9879e-01 +2.7911e-01 +8.3777e-01 +3.1107e+00 +3.2236e-02 +3.8613e-01 +3.0028e-04 -1.6553e+00 -8.8412e-01
58 +4.599086601e+02 +4.599086601e+02 +4.779886601e+02 +4.779886601e+02 -2.2546e+00 +3.1559e+00 +1.9373e+00 +7.5317e-01 +7.1886e-01 -4.7497e-01 -1.0383e+00 +5.2198e-01 +2.2094e+00 -6.3950e-01 +3.5883e-01 +9.2274e-01 -7.0399e-01 +1.0849e+00 +1.5882e+00 -1.0286e+00 +7.4070e-01 -1.3023e+00 -1.5158e+00 -7.3506e-01
88 +4.128146300e+02 +4.128146300e+02 +4.308946300e+02 +4.308946300e+02 -5.9764e-01 +3.4524e+00 +3.8684e+00 +1.7113e+00 +1.0960e+00 -6.9290e-01 -2.9471e+00 +7.1580e-01 +2.1799e+00 +6.1897e-01 +2.0622e+00 +3.7587e-01 -3.7899e-01 +6.9136e-01 +7.8989e-01 +6.1486e-01 -1.4315e+00 -1.0458e+00 -1.9090e+00 +1.2826e+00
99 +3.885024126e+02 +3.885024126e+02 +4.065824126e+02 +4.065824126e+02 -1.1976e+00 +4.1592e+00 +3.2893e+00 +1.7058e+00 +1.8003e+00 -6.6335e-01 -2.9572e+00 +4.2024e-01 +7.4653e-01 +3.1239e-02 +2.4024e+00 -1.2336e-01 +4.0645e-01 +1.0202e+00 +9.6370e-02 +7.5464e-01 -1.4962e+00 -1.1993e+00 -2.0377e+00 +1.0441e+00
204 +3.730992713e+02 +3.730992713e+02 +3.911792713e+02 +3.911792713e+02 -1.7868e+00 +2.3054e+00 +2.4145e+00 +2.2679e+00 +1.7767e+00 -5.9696e-01 -1.7248e+00 -6.1109e-01 +7.4647e-01 +1.9989e+00 -1.0564e-01 +1.6026e+00 +8.9340e-02 +1.2460e+00 +1.1963e-01 -3.5322e+00 -2.5024e+00 -9.7186e-02 -4.6951e+00 -1.0935e+00
211 +3.404463630e+02 +3.404463630e+02 +3.585263630e+02 +3.585263630e+02 -2.1647e+00 +1.7474e+00 +2.5421e+00 +2.0600e+00 +1.5353e+00 -3.0521e+00 -2.6016e+00 +7.4127e-01 +2.0514e+00 +7.3860e-01 -1.2828e-01 +1.7611e+00 -7.7545e-01 +2.6128e+00 +2.0646e-01 -4.1340e+00 -5.5327e+00 -5.4530e-01 -5.0500e+00 -1.3565e+00
247 +3.240258867e+02 +3.240258867e+02 +3.421058867e+02 +3.421058867e+02 -1.5076e+00 +2.1093e+00 +2.7437e+00 +1.9504e+00 +1.0643e+00 -2.5945e+00 -1.7368e+00 +9.6307e-02 +2.5921e+00 +7.5797e-01 +3.3978e-01 +6.4450e-01 -7.1239e-01 +1.6249e+00 -9.5756e-01 -2.7524e+00 -3.4175e+00 -1.3923e+00 -3.6585e+00 -9.6392e-02
251 +3.227800821e+02 +3.227800821e+02 +3.408600821e+02 +3.408600821e+02 -1.7306e+00 +1.3905e+00 +2.0794e+00 +5.1841e-01 +9.7578e-01 -1.9149e+00 -1.1328e+00 -2.2337e-01 +1.6030e+00 +8.1266e-01 +3.6765e-01 +8.1190e-01 -1.1575e+00 +1.9746e+00 -1.1585e+00 -1.8280e+00 -4.0334e+00 -7.1025e-01 -3.6257e+00 -3.9701e-01
287 +2.809598375e+02 +2.809598375e+02 +2.990398375e+02 +2.990398375e+02 -1.9127e+00 +2.2555e+00 +1.1054e+00 +8.1727e-01 +3.9317e-01 -2.8058e+00 -7.4637e-01 +9.0904e-01 +1.2520e+00 +1.1068e+00 +1.2158e+00 +6.7441e-01 -3.6203e+00 +2.6468e+00 +1.2521e+00 -2.3778e+00 -2.7744e+00 +2.7742e-01 -2.8389e+00 -9.2485e-01
382 +2.745492523e+02 +2.745492523e+02 +2.926292523e+02 +2.926292523e+02 -1.0737e+00 +2.3674e+00 +1.9474e+00 +9.0729e-01 -6.6375e-01 -4.2323e+00 -1.0378e-01 +8.7477e-01 +7.0513e-01 +2.0138e+00 +2.3151e+00 -2.1932e-01 -4.1928e+00 +1.5507e+00 +9.2581e-01 -1.9741e+00 -1.3173e+00 +7.1940e-01 -3.3627e+00 -9.2041e-01
389 +2.556158725e+02 +2.556158725e+02 +2.736958725e+02 +2.736958725e+02 -1.3675e+00 +2.6304e+00 +2.2742e+00 +1.3801e+00 -9.8899e-02 -3.4748e+00 -2.9244e-01 +1.2101e+00 +6.3415e-01 +1.5798e+00 +2.4345e+00 -6.7027e-01 -3.8874e+00 +2.4507e+00 +1.4007e+00 -2.4156e+00 -6.8019e-01 +2.2096e-02 -3.4326e+00 -1.6217e+00
463 +2.424820518e+02 +2.424820518e+02 +2.605620518e+02 +2.605620518e+02 -3.1381e-01 +2.6930e+00 +2.7017e+00 +7.5973e-01 -1.3321e+00 -2.6723e+00 -1.5427e+00 +1.9819e+00 +4.2882e-01 +5.1460e-01 +2.4002e+00 -2.4479e-01 -3.5621e+00 +2.4027e+00 +1.5189e+00 -3.0338e+00 -1.9596e+00 -1.0391e+00 -4.1526e+00 -1.8123e+00
464 +2.383476938e+02 +2.383476938e+02 +2.564276938e+02 +2.564276938e+02 -9.7890e-01 +2.5564e+00 +2.5326e+00 +1.2482e+00 -1.6854e+00 -3.1236e+00 -1.5994e+00 +2.0560e+00 +1.0577e+00 +8.0202e-01 +2.2242e+00 -1.2923e-01 -3.4471e+00 +2.4968e+00 +1.1234e+00 -2.4693e+00 -2.1861e+00 -6.1277e-01 -4.1315e+00 -2.3510e+00
492 +2.294388045e+02 +2.294388045e+02 +2.475188045e+02 +2.475188045e+02 -2.8272e-01 +2.6401e+00 +2.8613e+00 +1.3189e+00 -1.9502e+00 -2.8654e+00 -1.5653e+00 +1.3856e+00 +5.2680e-01 +6.6111e-01 +2.2946e+00 -7.5009e-01 -3.7857e+00 +2.5560e+00 +7.7891e-01 -2.6092e+00 -2.0285e+00 -6.9383e-01 -3.9702e+00 -1.7608e+00
657 +2.172122356e+02 +2.172122356e+02 +2.352922356e+02 +2.352922356e+02 -1.8065e+00 +2.0950e+00 +1.2069e+00 +2.0240e+00 -1.6150e+00 -2.8800e+00 -7.3050e-01 +1.8221e+00 +8.2615e-01 +4.6377e-01 +2.3956e+00 -1.3672e+00 -3.0043e+00 +1.8805e+00 +7.3101e-01 -3.2750e+00 -2.3278e+00 +2.5211e-03 -4.3301e+00 -9.1505e-01
819 +2.101531553e+02 +2.101531553e+02 +2.282331553e+02 +2.282331553e+02 -4.1758e-01 +1.4247e+00 +1.5095e+00 +9.9996e-01 -1.3073e-02 -3.6014e+00 -5.6482e-01 +1.4726e+00 +7.8964e-01 +1.1878e+00 +2.2427e+00 -1.1095e+00 -3.9101e+00 +2.0350e+00 +1.1013e+00 -3.4542e+00 -2.5739e+00 -2.4955e-01 -4.1691e+00 -1.1075e+00
905 +1.936356645e+02 +1.936356645e+02 +2.117156645e+02 +2.117156645e+02 -6.4131e-02 +1.5441e+00 +1.9414e+00 +1.3596e+00 +6.1205e-01 -3.2593e+00 -1.0716e+00 +1.8679e+00 +6.5482e-01 +7.9990e-01 +2.4012e+00 -1.7229e+00 -3.4452e+00 +2.2356e+00 +1.6077e+00 -2.6589e+00 -2.5547e+00 +1.3445e-01 -4.3538e+00 -1.6263e+00
944 +1.803826753e+02 +1.803826753e+02 +1.984626753e+02 +1.984626753e+02 +1.0526e-01 +1.6378e+00 +2.1995e+00 +1.5367e+00 +8.7508e-01 -2.4868e+00 -1.5897e+00 +2.2504e+00 +6.3632e-01 +9.6426e-01 +2.3072e+00 -2.1150e+00 -3.6710e+00 +2.6890e+00 +1.9234e+00 -2.5554e+00 -3.1394e+00 -2.4183e-01 -3.4871e+00 -1.8125e+00
1326 +1.404243616e+02 +1.404243616e+02 +1.585043616e+02 +1.585043616e+02 +2.9164e-01 +1.9181e+00 +2.6802e+00 +1.2556e+00 +2.6905e-01 -3.6632e+00 -4.5331e-01 +2.9701e+00 +1.1285e+00 +8.6833e-01 +2.7255e+00 -3.4410e+00 -3.8457e+00 +2.2706e+00 +3.0726e+00 -2.4331e+00 -3.4763e+00 -1.3557e+00 -4.1323e+00 -2.8263e+00
1698 +1.284672331e+02 +1.284672331e+02 +1.465472331e+02 +1.465472331e+02 +6.0209e-01 +2.0308e+00 +2.1367e+00 +1.3770e+00 +2.6400e-01 -4.0599e+00 +1.1211e-01 +2.6759e+00 +9.8026e-01 +9.0926e-01 +2.9042e+00 -3.3669e+00 -4.1630e+00 +2.5679e+00 +2.5931e+00 -2.6065e+00 -3.1147e+00 -9.8153e-01 -4.1846e+00 -2.6849e+00
1751 +1.145062768e+02 +1.145062768e+02 +1.325862768e+02 +1.325862768e+02 +4.2818e-01 +2.0107e+00 +2.1806e+00 +1.3485e+00 +1.8681e-01 -4.0037e+00 +1.5048e-01 +2.5507e+00 +1.0367e+00 +1.0625e+00 +2.9760e+00 -3.1280e+00 -4.0322e+00 +2.5781e+00 +2.4846e+00 -2.5636e+00 -3.2354e+00 -9.8327e-01 -4.0972e+00 -2.6744e+00
1848 +1.099405831e+02 +1.099405831e+02 +1.280205831e+02 +1.280205831e+02 +4.0355e-01 +1.9946e+00 +2.1629e+00 +1.3906e+00 +2.5078e-01 -4.0320e+00 +1.1598e-01 +2.6060e+00 +1.0335e+00 +1.0169e+00 +2.9161e+00 -3.1851e+00 -4.0300e+00 +2.5716e+00 +2.4998e+00 -2.6023e+00 -3.1923e+00 -1.0315e+00 -4.0956e+00 -2.6779e+00
1853 +1.061400645e+02 +1.061400645e+02 +1.242200645e+02 +1.242200645e+02 +3.7909e-01 +1.9637e+00 +2.1527e+00 +1.4245e+00 +2.1740e-01 -4.0131e+00 +1.0672e-01 +2.5571e+00 +1.0183e+00 +1.0281e+00 +2.8917e+00 -3.1450e+00 -3.9835e+00 +2.5863e+00 +2.4968e+00 -2.6082e+00 -3.1749e+00 -1.0322e+00 -4.0504e+00 -2.7075e+00
1855 +1.039192485e+02 +1.039192485e+02 +1.219992485e+02 +1.219992485e+02 +3.7640e-01 +1.9862e+00 +2.1645e+00 +1.4062e+00 +2.2310e-01 -4.0417e+00 +1.7786e-01 +2.5581e+00 +1.0634e+00 +1.0276e+00 +2.9563e+00 -3.1805e+00 -4.0165e+00 +2.5856e+00 +2.4655e+00 -2.6116e+00 -3.1568e+00 -1.0219e+00 -4.1209e+00 -2.6882e+00
1863 +1.021253579e+02 +1.021253579e+02 +1.202053579e+02 +1.202053579e+02 +3.8907e-01 +1.9951e+00 +2.1421e+00 +1.4208e+00 +2.1967e-01 -4.0532e+00 +1.6175e-01 +2.5415e+00 +1.0805e+00 +1.0207e+00 +2.9062e+00 -3.1483e+00 -3.9804e+00 +2.5876e+00 +2.4196e+00 -2.5966e+00 -3.1365e+00 -1.0241e+00 -4.1234e+00 -2.7099e+00
1891 +9.993094175e+01 +9.993094175e+01 +1.180109418e+02 +1.180109418e+02 +3.7983e-01 +2.0094e+00 +2.1730e+00 +1.4091e+00 +2.1916e-01 -4.1148e+00 +1.9703e-01 +2.4967e+00 +1.0663e+00 +1.0323e+00 +2.9011e+00 -3.1355e+00 -3.9781e+00 +2.5532e+00 +2.4169e+00 -2.6120e+00 -3.2083e+00 -1.0328e+00 -4.1250e+00 -2.7401e+00
1895 +9.676737861e+01 +9.676737861e+01 +1.148473786e+02 +1.148473786e+02 +3.8470e-01 +2.0046e+00 +2.1552e+00 +1.4122e+00 +2.2375e-01 -4.0651e+00 +1.8227e-01 +2.5048e+00 +1.0636e+00 +1.0245e+00 +2.9175e+00 -3.1592e+00 -4.0168e+00 +2.5693e+00 +2.4501e+00 -2.6409e+00 -3.1877e+00 -1.0358e+00 -4.1533e+00 -2.7567e+00
1929 +9.392559997e+01 +9.392559997e+01 +1.120056000e+02 +1.120056000e+02 +3.9884e-01 +2.0169e+00 +2.1498e+00 +1.4253e+00 +2.0375e-01 -4.0742e+00 +1.7261e-01 +2.5274e+00 +1.0619e+00 +1.0150e+00 +2.9419e+00 -3.1346e+00 -4.0255e+00 +2.5723e+00 +2.4912e+00 -2.6445e+00 -3.1644e+00 -1.0802e+00 -4.0848e+00 -2.7879e+00
1949 +9.160048555e+01 +9.160048555e+01 +1.096804856e+02 +1.096804856e+02 +4.0216e-01 +2.0266e+00 +2.1540e+00 +1.4621e+00 +2.1075e-01 -4.0823e+00 +1.3635e-01 +2.5211e+00 +1.0647e+00 +1.0251e+00 +2.9467e+00 -3.1714e+00 -3.9578e+00 +2.5901e+00 +2.5080e+00 -2.6615e+00 -3.1612e+00 -1.0464e+00 -4.0823e+00 -2.7729e+00
1955 +9.096674860e+01 +9.096674860e+01 +1.090467486e+02 +1.090467486e+02 +4.0395e-01 +2.0318e+00 +2.1529e+00 +1.4530e+00 +2.2365e-01 -4.0929e+00 +1.4094e-01 +2.5246e+00 +1.0581e+00 +1.0244e+00 +2.9279e+00 -3.1513e+00 -3.9836e+00 +2.6027e+00 +2.4883e+00 -2.6722e+00 -3.1858e+00 -1.0518e+00 -4.1285e+00 -2.7737e+00
2058 +8.651203258e+01 +8.651203258e+01 +1.045920326e+02 +1.045920326e+02 +4.2475e-01 +2.0598e+00 +2.1630e+00 +1.4828e+00 +1.8091e-01 -4.1065e+00 +1.2834e-01 +2.5533e+00 +1.0297e+00 +1.0385e+00 +2.9117e+00 -3.1674e+00 -3.9878e+00 +2.5991e+00 +2.4829e+00 -2.6608e+00 -3.1213e+00 -1.0908e+00 -4.1301e+00 -2.7844e+00
2082 +8.458451801e+01 +8.458451801e+01 +1.026645180e+02 +1.026645180e+02 +4.0888e-01 +2.0571e+00 +2.1337e+00 +1.5065e+00 +1.8928e-01 -4.1115e+00 +1.3929e-01 +2.5511e+00 +1.0326e+00 +1.0386e+00 +2.9234e+00 -3.1801e+00 -3.9937e+00 +2.5955e+00 +2.4900e+00 -2.6715e+00 -3.1295e+00 -1.0979e+00 -4.1021e+00 -2.7897e+00
2106 +8.196310539e+01 +8.196310539e+01 +1.000431054e+02 +1.000431054e+02 +4.2629e-01 +2.0597e+00 +2.1305e+00 +1.4841e+00 +1.9383e-01 -4.1073e+00 +1.4864e-01 +2.5482e+00 +1.0296e+00 +1.0590e+00 +2.9176e+00 -3.2049e+00 -3.9933e+00 +2.5990e+00 +2.4984e+00 -2.6880e+00 -3.1095e+00 -1.0970e+00 -4.1064e+00 -2.7954e+00
2129 +8.038092107e+01 +8.038092107e+01 +9.846092107e+01 +9.846092107e+01 +4.1649e-01 +2.0639e+00 +2.1297e+00 +1.4996e+00 +1.8971e-01 -4.1012e+00 +1.8917e-01 +2.5614e+00 +1.0356e+00 +1.0601e+00 +2.9334e+00 -3.2017e+00 -3.9894e+00 +2.6001e+00 +2.4836e+00 -2.6861e+00 -3.0963e+00 -1.0831e+00 -4.0878e+00 -2.8019e+00
2139 +7.941701437e+01 +7.941701437e+01 +9.749701437e+01 +9.749701437e+01 +4.2295e-01 +2.0587e+00 +2.1362e+00 +1.4854e+00 +1.8443e-01 -4.0894e+00 +1.8524e-01 +2.5685e+00 +1.0394e+00 +1.0651e+00 +2.9307e+00 -3.1919e+00 -3.9880e+00 +2.5982e+00 +2.4895e+00 -2.6934e+00 -3.0958e+00 -1.0867e+00 -4.0872e+00 -2.8065e+00
2177 +7.760003414e+01 +7.760003414e+01 +9.568003414e+01 +9.568003414e+01 +4.0960e-01 +2.0358e+00 +2.1433e+00 +1.4579e+00 +1.6882e-01 -4.1094e+00 +2.0037e-01 +2.5826e+00 +1.0457e+00 +1.0711e+00 +2.9277e+00 -3.1889e+00 -4.0135e+00 +2.5991e+00 +2.4940e+00 -2.6786e+00 -3.0990e+00 -1.0934e+00 -4.1132e+00 -2.7975e+00
2191 +7.576641503e+01 +7.576641503e+01 +9.384641503e+01 +9.384641503e+01 +4.0439e-01 +2.0403e+00 +2.1264e+00 +1.4425e+00 +1.7195e-01 -4.1333e+00 +2.1740e-01 +2.5767e+00 +1.0466e+00 +1.0843e+00 +2.9356e+00 -3.2011e+00 -4.0189e+00 +2.6069e+00 +2.5032e+00 -2.6879e+00 -3.1017e+00 -1.0879e+00 -4.1058e+00 -2.8122e+00
2367 +7.382931064e+01 +7.382931064e+01 +9.190931064e+01 +9.190931064e+01 +4.1572e-01 +2.0437e+00 +2.1043e+00 +1.4248e+00 +1.9839e-01 -4.1600e+00 +2.5163e-01 +2.6019e+00 +1.0489e+00 +1.0906e+00 +2.9713e+00 -3.2050e+00 -4.0738e+00 +2.6058e+00 +2.4663e+00 -2.6836e+00 -3.1009e+00 -1.0777e+00 -4.0633e+00 -2.8023e+00
2440 +7.225552723e+01 +7.225552723e+01 +9.033552723e+01 +9.033552723e+01 +4.2235e-01 +2.0321e+00 +2.0953e+00 +1.4330e+00 +1.9366e-01 -4.1790e+00 +2.4272e-01 +2.6003e+00 +1.0453e+00 +1.1037e+00 +2.9683e+00 -3.1885e+00 -4.0463e+00 +2.6079e+00 +2.4587e+00 -2.6892e+00 -3.1058e+00 -1.0830e+00 -4.0635e+00 -2.8007e+00
2545 +7.065288181e+01 +7.065288181e+01 +8.873288181e+01 +8.873288181e+01 +4.3854e-01 +2.0336e+00 +2.1123e+00 +1.4456e+00 +2.0180e-01 -4.1742e+00 +2.3173e-01 +2.6006e+00 +1.0488e+00 +1.1087e+00 +2.9766e+00 -3.1945e+00 -4.0468e+00 +2.5840e+00 +2.4796e+00 -2.6828e+00 -3.0975e+00 -1.0704e+00 -4.0592e+00 -2.8113e+00
2644 +6.916208049e+01 +6.916208049e+01 +8.724208049e+01 +8.724208049e+01 +4.4290e-01 +2.0253e+00 +2.1047e+00 +1.4640e+00 +2.0411e-01 -4.1825e+00 +2.4454e-01 +2.5903e+00 +1.0416e+00 +1.1262e+00 +2.9798e+00 -3.1810e+00 -4.0468e+00 +2.5836e+00 +2.4875e+00 -2.6916e+00 -3.1061e+00 -1.0782e+00 -4.0675e+00 -2.8207e+00
2895 +6.760445206e+01 +6.760445206e+01 +8.568445206e+01 +8.568445206e+01 +4.7495e-01 +2.0108e+00 +2.1089e+00 +1.4709e+00 +1.9856e-01 -4.1761e+00 +2.6241e-01 +2.6090e+00 +1.0276e+00 +1.1522e+00 +2.9769e+00 -3.1873e+00 -4.0486e+00 +2.5763e+00 +2.4974e+00 -2.6890e+00 -3.1068e+00 -1.0690e+00 -4.0574e+00 -2.8436e+00
3042 +6.603460537e+01 +6.603460537e+01 +8.411460537e+01 +8.411460537e+01 +5.1581e-01 +2.0049e+00 +2.0785e+00 +1.4935e+00 +1.9652e-01 -4.1814e+00 +2.8508e-01 +2.6310e+00 +1.0195e+00 +1.1734e+00 +2.9870e+00 -3.1720e+00 -4.0823e+00 +2.5837e+00 +2.4889e+00 -2.6982e+00 -3.0976e+00 -1.0555e+00 -4.0466e+00 -2.8809e+00
3383 +6.448370806e+01 +6.448370806e+01 +8.256370806e+01 +8.256370806e+01 +5.5842e-01 +1.9873e+00 +2.0327e+00 +1.5266e+00 +2.1181e-01 -4.1937e+00 +3.0007e-01 +2.6452e+00 +1.0118e+00 +1.1996e+00 +2.9822e+00 -3.1747e+00 -4.1004e+00 +2.5898e+00 +2.5173e+00 -2.7042e+00 -3.1000e+00 -1.0302e+00 -4.0404e+00 -2.8858e+00
% function evaluation | noise-free fitness - Fopt (-1.537900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
