% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1298 +6.398632923e-04 +6.398632923e-04 -4.955936014e+01 -4.955936014e+01 +2.4962e+00 -3.6617e+00 -2.1687e+00 +1.3756e-01 +2.3628e-02 -1.9285e+00 +1.3197e+00 +1.5181e+00 +3.3645e+00 -1.4354e-01 +1.0985e+00 -3.1431e+00 -2.3991e+00 -2.8674e+00 +9.5519e-01 -2.1734e+00 +2.3352e+00 +2.6276e+00 +2.4013e+00 -2.0232e+00
1306 +4.901038954e-04 +4.901038954e-04 -4.955950990e+01 -4.955950990e+01 +2.4841e+00 -3.6570e+00 -2.1835e+00 +1.3875e-01 +1.2365e-02 -1.9553e+00 +1.3541e+00 +1.5331e+00 +3.3590e+00 -1.7107e-01 +1.0929e+00 -3.1348e+00 -2.4159e+00 -2.8767e+00 +9.3175e-01 -2.1927e+00 +2.3332e+00 +2.6524e+00 +2.3595e+00 -2.0211e+00
1311 +4.164130017e-04 +4.164130017e-04 -4.955958359e+01 -4.955958359e+01 +2.5133e+00 -3.6724e+00 -2.1774e+00 +1.2720e-01 +5.0700e-02 -1.9379e+00 +1.3053e+00 +1.5294e+00 +3.3947e+00 -1.5181e-01 +1.0914e+00 -3.1289e+00 -2.4145e+00 -2.8885e+00 +9.6273e-01 -2.1768e+00 +2.3470e+00 +2.6031e+00 +2.3594e+00 -2.0239e+00
1318 +3.858388212e-04 +3.858388212e-04 -4.955961416e+01 -4.955961416e+01 +2.4893e+00 -3.6762e+00 -2.1900e+00 +1.1762e-01 +2.6424e-02 -1.9536e+00 +1.3304e+00 +1.5754e+00 +3.3911e+00 -1.4551e-01 +1.0993e+00 -3.1182e+00 -2.4220e+00 -2.9020e+00 +9.9693e-01 -2.1666e+00 +2.3488e+00 +2.6085e+00 +2.4036e+00 -2.0081e+00
1349 +3.100783247e-04 +3.100783247e-04 -4.955968992e+01 -4.955968992e+01 +2.4902e+00 -3.6857e+00 -2.2237e+00 +1.6493e-01 +1.3311e-02 -1.9971e+00 +1.3072e+00 +1.5880e+00 +3.4104e+00 -1.8313e-01 +1.0980e+00 -3.1154e+00 -2.5618e+00 -2.8575e+00 +1.0096e+00 -2.1403e+00 +2.3272e+00 +2.6148e+00 +2.3536e+00 -1.9831e+00
1354 +2.652307229e-04 +2.652307229e-04 -4.955973477e+01 -4.955973477e+01 +2.5058e+00 -3.6876e+00 -2.2279e+00 +1.7469e-01 +2.6952e-02 -1.9666e+00 +1.3060e+00 +1.6075e+00 +3.4160e+00 -1.8113e-01 +1.1228e+00 -3.1223e+00 -2.6157e+00 -2.8781e+00 +1.0276e+00 -2.1726e+00 +2.3376e+00 +2.6066e+00 +2.3314e+00 -1.9715e+00
1362 +2.531290120e-04 +2.531290120e-04 -4.955974687e+01 -4.955974687e+01 +2.4965e+00 -3.6962e+00 -2.2061e+00 +1.5836e-01 +6.5183e-03 -1.9704e+00 +1.2940e+00 +1.6027e+00 +3.4053e+00 -1.8496e-01 +1.1182e+00 -3.1263e+00 -2.5341e+00 -2.9251e+00 +1.0119e+00 -2.2033e+00 +2.3222e+00 +2.6248e+00 +2.3216e+00 -1.9729e+00
1369 +2.358303875e-04 +2.358303875e-04 -4.955976417e+01 -4.955976417e+01 +2.4932e+00 -3.7053e+00 -2.2226e+00 +1.7287e-01 +6.5371e-03 -1.9444e+00 +1.3141e+00 +1.5877e+00 +3.4287e+00 -1.5922e-01 +1.1001e+00 -3.1170e+00 -2.4983e+00 -2.8910e+00 +1.0166e+00 -2.1722e+00 +2.3244e+00 +2.6159e+00 +2.3483e+00 -1.9725e+00
1373 +2.235368047e-04 +2.235368047e-04 -4.955977646e+01 -4.955977646e+01 +2.5108e+00 -3.6689e+00 -2.2271e+00 +1.6614e-01 -5.6719e-03 -1.9586e+00 +1.3196e+00 +1.5865e+00 +3.4489e+00 -1.6877e-01 +1.1236e+00 -3.1013e+00 -2.4837e+00 -2.9078e+00 +1.0245e+00 -2.1710e+00 +2.3205e+00 +2.6250e+00 +2.3220e+00 -1.9501e+00
1382 +1.939427170e-04 +1.939427170e-04 -4.955980606e+01 -4.955980606e+01 +2.4927e+00 -3.6821e+00 -2.1948e+00 +1.6342e-01 +2.9949e-02 -1.9465e+00 +1.3300e+00 +1.6030e+00 +3.4348e+00 -1.4816e-01 +1.1072e+00 -3.0932e+00 -2.5290e+00 -2.9056e+00 +1.0232e+00 -2.1640e+00 +2.3263e+00 +2.6274e+00 +2.2881e+00 -1.9604e+00
1396 +1.836939803e-04 +1.836939803e-04 -4.955981631e+01 -4.955981631e+01 +2.4861e+00 -3.6683e+00 -2.2162e+00 +1.5180e-01 +6.5777e-03 -1.9720e+00 +1.2942e+00 +1.5806e+00 +3.4514e+00 -1.7024e-01 +1.1097e+00 -3.1011e+00 -2.5606e+00 -2.9132e+00 +1.0276e+00 -2.1738e+00 +2.2949e+00 +2.6138e+00 +2.2588e+00 -1.9669e+00
1404 +1.705124143e-04 +1.705124143e-04 -4.955982949e+01 -4.955982949e+01 +2.4921e+00 -3.6789e+00 -2.2211e+00 +1.7311e-01 +1.4273e-02 -1.9837e+00 +1.2980e+00 +1.5723e+00 +3.4245e+00 -1.6674e-01 +1.1016e+00 -3.1102e+00 -2.5320e+00 -2.9187e+00 +1.0171e+00 -2.1543e+00 +2.3160e+00 +2.5919e+00 +2.2629e+00 -1.9928e+00
1416 +1.696238882e-04 +1.696238882e-04 -4.955983038e+01 -4.955983038e+01 +2.4854e+00 -3.7018e+00 -2.2260e+00 +1.9150e-01 -3.1161e-02 -1.9828e+00 +1.3056e+00 +1.5946e+00 +3.4437e+00 -1.9607e-01 +1.0868e+00 -3.1199e+00 -2.5965e+00 -2.9325e+00 +1.0046e+00 -2.1596e+00 +2.3321e+00 +2.5981e+00 +2.2283e+00 -2.0014e+00
1427 +1.625267897e-04 +1.625267897e-04 -4.955983747e+01 -4.955983747e+01 +2.4923e+00 -3.6828e+00 -2.2404e+00 +2.0558e-01 -4.3097e-02 -1.9793e+00 +1.3266e+00 +1.5666e+00 +3.4754e+00 -2.1690e-01 +1.0627e+00 -3.1281e+00 -2.5589e+00 -2.9302e+00 +1.0302e+00 -2.1445e+00 +2.3475e+00 +2.6074e+00 +2.2478e+00 -1.9968e+00
1432 +1.524645775e-04 +1.524645775e-04 -4.955984754e+01 -4.955984754e+01 +2.5033e+00 -3.6770e+00 -2.2446e+00 +1.8691e-01 -2.0423e-02 -1.9570e+00 +1.3362e+00 +1.5445e+00 +3.4539e+00 -1.9068e-01 +1.0631e+00 -3.0992e+00 -2.5788e+00 -2.9153e+00 +1.0337e+00 -2.1461e+00 +2.3482e+00 +2.6094e+00 +2.2679e+00 -2.0046e+00
1436 +1.481197409e-04 +1.481197409e-04 -4.955985188e+01 -4.955985188e+01 +2.4942e+00 -3.6694e+00 -2.2252e+00 +1.8718e-01 -4.1349e-02 -1.9899e+00 +1.3551e+00 +1.5646e+00 +3.4533e+00 -2.1142e-01 +1.0610e+00 -3.1127e+00 -2.5600e+00 -2.9380e+00 +1.0188e+00 -2.1336e+00 +2.3282e+00 +2.6223e+00 +2.2672e+00 -2.0089e+00
1444 +1.346352797e-04 +1.346352797e-04 -4.955986536e+01 -4.955986536e+01 +2.4753e+00 -3.6800e+00 -2.2449e+00 +1.9684e-01 -4.1531e-02 -1.9932e+00 +1.3496e+00 +1.5700e+00 +3.4936e+00 -2.1232e-01 +1.0704e+00 -3.1006e+00 -2.5522e+00 -2.9278e+00 +1.0105e+00 -2.1612e+00 +2.3397e+00 +2.6052e+00 +2.2405e+00 -1.9969e+00
1453 +1.245387877e-04 +1.245387877e-04 -4.955987546e+01 -4.955987546e+01 +2.4624e+00 -3.6801e+00 -2.2426e+00 +2.0720e-01 -3.9000e-02 -1.9840e+00 +1.3400e+00 +1.5755e+00 +3.4974e+00 -2.1448e-01 +1.0894e+00 -3.1036e+00 -2.5716e+00 -2.9322e+00 +9.9124e-01 -2.1612e+00 +2.3533e+00 +2.6020e+00 +2.2459e+00 -1.9860e+00
1479 +1.137615036e-04 +1.137615036e-04 -4.955988624e+01 -4.955988624e+01 +2.4778e+00 -3.6689e+00 -2.2275e+00 +2.2643e-01 -1.9810e-02 -1.9566e+00 +1.3363e+00 +1.5802e+00 +3.4556e+00 -2.3829e-01 +1.0801e+00 -3.1289e+00 -2.6095e+00 -2.9395e+00 +1.0064e+00 -2.1585e+00 +2.3436e+00 +2.6033e+00 +2.2622e+00 -1.9778e+00
1481 +1.101588749e-04 +1.101588749e-04 -4.955988984e+01 -4.955988984e+01 +2.4449e+00 -3.6656e+00 -2.2122e+00 +2.3263e-01 -2.6083e-02 -1.9556e+00 +1.3113e+00 +1.6023e+00 +3.4704e+00 -2.4826e-01 +1.0721e+00 -3.1282e+00 -2.6013e+00 -2.9335e+00 +1.0031e+00 -2.1477e+00 +2.3364e+00 +2.6086e+00 +2.2170e+00 -1.9699e+00
1487 +9.107509484e-05 +9.107509484e-05 -4.955990892e+01 -4.955990892e+01 +2.4523e+00 -3.6561e+00 -2.2217e+00 +2.3223e-01 -2.5913e-02 -1.9904e+00 +1.3394e+00 +1.6099e+00 +3.4532e+00 -2.5940e-01 +1.0626e+00 -3.0827e+00 -2.6088e+00 -2.9340e+00 +9.8612e-01 -2.1404e+00 +2.3359e+00 +2.5930e+00 +2.2235e+00 -1.9683e+00
1488 +8.622838864e-05 +8.622838864e-05 -4.955991377e+01 -4.955991377e+01 +2.4598e+00 -3.6708e+00 -2.2056e+00 +2.4029e-01 -4.0798e-02 -1.9584e+00 +1.3270e+00 +1.6055e+00 +3.4669e+00 -2.4111e-01 +1.0600e+00 -3.1137e+00 -2.5981e+00 -2.9183e+00 +1.0118e+00 -2.1603e+00 +2.3332e+00 +2.6137e+00 +2.2266e+00 -1.9678e+00
1496 +8.279596266e-05 +8.279596266e-05 -4.955991720e+01 -4.955991720e+01 +2.4607e+00 -3.6641e+00 -2.2056e+00 +2.5280e-01 -2.5290e-02 -1.9566e+00 +1.3537e+00 +1.6050e+00 +3.4552e+00 -2.5259e-01 +1.0638e+00 -3.1093e+00 -2.6067e+00 -2.9180e+00 +1.0161e+00 -2.1458e+00 +2.3331e+00 +2.5944e+00 +2.2167e+00 -1.9614e+00
1497 +7.200029833e-05 +7.200029833e-05 -4.955992800e+01 -4.955992800e+01 +2.4693e+00 -3.6844e+00 -2.2028e+00 +2.3478e-01 -9.0844e-03 -1.9549e+00 +1.3294e+00 +1.5935e+00 +3.4633e+00 -2.4031e-01 +1.0882e+00 -3.1066e+00 -2.6138e+00 -2.9193e+00 +9.8756e-01 -2.1630e+00 +2.3268e+00 +2.6216e+00 +2.2194e+00 -1.9731e+00
1506 +6.868928445e-05 +6.868928445e-05 -4.955993131e+01 -4.955993131e+01 +2.4624e+00 -3.7037e+00 -2.2139e+00 +2.6477e-01 -6.0833e-03 -1.9545e+00 +1.3137e+00 +1.5941e+00 +3.4779e+00 -2.3018e-01 +1.0748e+00 -3.0873e+00 -2.6237e+00 -2.9292e+00 +9.7977e-01 -2.1729e+00 +2.3282e+00 +2.6282e+00 +2.1927e+00 -1.9742e+00
1521 +5.840099250e-05 +5.840099250e-05 -4.955994160e+01 -4.955994160e+01 +2.4544e+00 -3.7074e+00 -2.2200e+00 +2.7077e-01 -2.2787e-02 -1.9631e+00 +1.3387e+00 +1.5987e+00 +3.4886e+00 -2.3860e-01 +1.0788e+00 -3.0667e+00 -2.6382e+00 -2.9468e+00 +9.4844e-01 -2.1738e+00 +2.3169e+00 +2.6370e+00 +2.1648e+00 -1.9815e+00
1526 +4.483699644e-05 +4.483699644e-05 -4.955995516e+01 -4.955995516e+01 +2.4387e+00 -3.7020e+00 -2.2089e+00 +2.5785e-01 -3.3701e-02 -1.9671e+00 +1.3156e+00 +1.5938e+00 +3.4807e+00 -2.2647e-01 +1.0825e+00 -3.0786e+00 -2.6333e+00 -2.9325e+00 +9.4873e-01 -2.1786e+00 +2.3294e+00 +2.6450e+00 +2.1794e+00 -1.9699e+00
1544 +4.121647839e-05 +4.121647839e-05 -4.955995878e+01 -4.955995878e+01 +2.4223e+00 -3.6872e+00 -2.2098e+00 +2.6638e-01 -2.5422e-02 -1.9850e+00 +1.3171e+00 +1.5908e+00 +3.4834e+00 -2.1561e-01 +1.0925e+00 -3.0773e+00 -2.6037e+00 -2.9284e+00 +9.4434e-01 -2.1950e+00 +2.3245e+00 +2.6490e+00 +2.1824e+00 -1.9884e+00
1596 +3.363767450e-05 +3.363767450e-05 -4.955996636e+01 -4.955996636e+01 +2.4494e+00 -3.6772e+00 -2.2183e+00 +2.6607e-01 -5.7476e-02 -1.9634e+00 +1.3010e+00 +1.5667e+00 +3.4921e+00 -1.8900e-01 +1.0846e+00 -3.0594e+00 -2.6328e+00 -2.8774e+00 +9.6270e-01 -2.1863e+00 +2.2948e+00 +2.6163e+00 +2.1640e+00 -1.9762e+00
1610 +2.772477836e-05 +2.772477836e-05 -4.955997228e+01 -4.955997228e+01 +2.4530e+00 -3.6777e+00 -2.2130e+00 +2.7100e-01 -8.1337e-02 -1.9713e+00 +1.3252e+00 +1.5556e+00 +3.4729e+00 -2.0646e-01 +1.0901e+00 -3.0609e+00 -2.6465e+00 -2.8632e+00 +9.5438e-01 -2.1824e+00 +2.2916e+00 +2.6207e+00 +2.1637e+00 -1.9823e+00
1612 +2.737322614e-05 +2.737322614e-05 -4.955997263e+01 -4.955997263e+01 +2.4484e+00 -3.6770e+00 -2.2135e+00 +2.7516e-01 -5.6891e-02 -1.9572e+00 +1.3333e+00 +1.5787e+00 +3.4533e+00 -2.0908e-01 +1.0880e+00 -3.0716e+00 -2.6350e+00 -2.9002e+00 +9.7049e-01 -2.1819e+00 +2.2919e+00 +2.6341e+00 +2.1956e+00 -1.9771e+00
1620 +2.402355196e-05 +2.402355196e-05 -4.955997598e+01 -4.955997598e+01 +2.4373e+00 -3.6756e+00 -2.2066e+00 +2.8512e-01 -6.6262e-02 -1.9561e+00 +1.3396e+00 +1.5605e+00 +3.4578e+00 -2.0961e-01 +1.0934e+00 -3.0627e+00 -2.6741e+00 -2.8526e+00 +9.4591e-01 -2.1803e+00 +2.3014e+00 +2.6208e+00 +2.1671e+00 -1.9854e+00
1623 +1.978538198e-05 +1.978538198e-05 -4.955998021e+01 -4.955998021e+01 +2.4189e+00 -3.6745e+00 -2.2058e+00 +3.1398e-01 -8.5579e-02 -1.9587e+00 +1.3345e+00 +1.5617e+00 +3.4485e+00 -2.0977e-01 +1.0902e+00 -3.0617e+00 -2.6803e+00 -2.8643e+00 +9.4871e-01 -2.1695e+00 +2.2982e+00 +2.6185e+00 +2.1610e+00 -1.9908e+00
1632 +1.755259074e-05 +1.755259074e-05 -4.955998245e+01 -4.955998245e+01 +2.4192e+00 -3.6735e+00 -2.2035e+00 +3.1723e-01 -9.2985e-02 -1.9540e+00 +1.3371e+00 +1.5691e+00 +3.4673e+00 -2.1034e-01 +1.0785e+00 -3.0436e+00 -2.6665e+00 -2.8732e+00 +9.4658e-01 -2.1709e+00 +2.3065e+00 +2.6197e+00 +2.1484e+00 -1.9962e+00
1644 +1.657238472e-05 +1.657238472e-05 -4.955998343e+01 -4.955998343e+01 +2.4098e+00 -3.6641e+00 -2.1969e+00 +3.0960e-01 -1.0478e-01 -1.9633e+00 +1.3371e+00 +1.5639e+00 +3.4625e+00 -2.0317e-01 +1.0986e+00 -3.0342e+00 -2.6598e+00 -2.8678e+00 +9.4498e-01 -2.1679e+00 +2.3193e+00 +2.6206e+00 +2.1613e+00 -1.9917e+00
1649 +1.320902521e-05 +1.320902521e-05 -4.955998679e+01 -4.955998679e+01 +2.4078e+00 -3.6760e+00 -2.1976e+00 +3.1348e-01 -9.9880e-02 -1.9546e+00 +1.3348e+00 +1.5721e+00 +3.4727e+00 -2.0824e-01 +1.0692e+00 -3.0393e+00 -2.6449e+00 -2.8756e+00 +9.3944e-01 -2.1635e+00 +2.3164e+00 +2.6210e+00 +2.1417e+00 -1.9987e+00
1659 +1.138966346e-05 +1.138966346e-05 -4.955998861e+01 -4.955998861e+01 +2.3906e+00 -3.6735e+00 -2.1942e+00 +3.2031e-01 -9.4543e-02 -1.9594e+00 +1.3294e+00 +1.5791e+00 +3.4676e+00 -2.1569e-01 +1.0608e+00 -3.0363e+00 -2.6190e+00 -2.8569e+00 +9.3602e-01 -2.1680e+00 +2.3265e+00 +2.6158e+00 +2.1296e+00 -1.9882e+00
1670 +7.315109393e-06 +7.315109393e-06 -4.955999268e+01 -4.955999268e+01 +2.4035e+00 -3.6859e+00 -2.1961e+00 +3.1118e-01 -8.4340e-02 -1.9519e+00 +1.3299e+00 +1.5692e+00 +3.4676e+00 -2.3660e-01 +1.0722e+00 -3.0458e+00 -2.6351e+00 -2.8562e+00 +9.2147e-01 -2.1602e+00 +2.3067e+00 +2.6162e+00 +2.1376e+00 -1.9854e+00
1678 +7.097110327e-06 +7.097110327e-06 -4.955999290e+01 -4.955999290e+01 +2.4168e+00 -3.6939e+00 -2.2021e+00 +3.0604e-01 -7.2535e-02 -1.9515e+00 +1.3354e+00 +1.5676e+00 +3.4529e+00 -2.2623e-01 +1.0752e+00 -3.0384e+00 -2.6392e+00 -2.8545e+00 +9.3617e-01 -2.1609e+00 +2.2908e+00 +2.6203e+00 +2.1411e+00 -1.9787e+00
1684 +6.457192242e-06 +6.457192242e-06 -4.955999354e+01 -4.955999354e+01 +2.4187e+00 -3.6983e+00 -2.1903e+00 +3.0994e-01 -8.6188e-02 -1.9506e+00 +1.3409e+00 +1.5698e+00 +3.4516e+00 -2.3099e-01 +1.0818e+00 -3.0295e+00 -2.6295e+00 -2.8617e+00 +9.5110e-01 -2.1528e+00 +2.3076e+00 +2.6114e+00 +2.1412e+00 -1.9754e+00
1707 +4.798361608e-06 +4.798361608e-06 -4.955999520e+01 -4.955999520e+01 +2.3982e+00 -3.6951e+00 -2.1900e+00 +3.1877e-01 -9.8702e-02 -1.9426e+00 +1.3633e+00 +1.5768e+00 +3.4502e+00 -2.3283e-01 +1.0902e+00 -3.0156e+00 -2.6533e+00 -2.8674e+00 +9.4284e-01 -2.1456e+00 +2.3215e+00 +2.6111e+00 +2.1305e+00 -1.9684e+00
1749 +3.862344350e-06 +3.862344350e-06 -4.955999614e+01 -4.955999614e+01 +2.4039e+00 -3.7031e+00 -2.1831e+00 +3.2788e-01 -1.0072e-01 -1.9398e+00 +1.3468e+00 +1.5727e+00 +3.4506e+00 -2.3168e-01 +1.0707e+00 -3.0230e+00 -2.6602e+00 -2.8723e+00 +9.4514e-01 -2.1362e+00 +2.3182e+00 +2.6251e+00 +2.1425e+00 -1.9788e+00
1751 +3.574506856e-06 +3.574506856e-06 -4.955999643e+01 -4.955999643e+01 +2.4096e+00 -3.6997e+00 -2.1747e+00 +3.2873e-01 -9.5159e-02 -1.9421e+00 +1.3602e+00 +1.5733e+00 +3.4490e+00 -2.1943e-01 +1.0709e+00 -3.0095e+00 -2.6682e+00 -2.8585e+00 +9.2835e-01 -2.1421e+00 +2.3137e+00 +2.6263e+00 +2.1537e+00 -1.9761e+00
1760 +2.626340660e-06 +2.626340660e-06 -4.955999737e+01 -4.955999737e+01 +2.4106e+00 -3.6915e+00 -2.1666e+00 +3.2366e-01 -1.1642e-01 -1.9585e+00 +1.3663e+00 +1.5709e+00 +3.4411e+00 -2.2279e-01 +1.0686e+00 -3.0099e+00 -2.6769e+00 -2.8726e+00 +9.2337e-01 -2.1464e+00 +2.3064e+00 +2.6259e+00 +2.1358e+00 -1.9791e+00
1764 +2.046764862e-06 +2.046764862e-06 -4.955999795e+01 -4.955999795e+01 +2.4005e+00 -3.6869e+00 -2.1674e+00 +3.1859e-01 -1.1599e-01 -1.9590e+00 +1.3580e+00 +1.5735e+00 +3.4548e+00 -2.2342e-01 +1.0674e+00 -3.0068e+00 -2.6705e+00 -2.8767e+00 +9.1027e-01 -2.1593e+00 +2.3130e+00 +2.6366e+00 +2.1473e+00 -1.9572e+00
1778 +1.750933748e-06 +1.750933748e-06 -4.955999825e+01 -4.955999825e+01 +2.3916e+00 -3.6849e+00 -2.1666e+00 +3.2303e-01 -1.1867e-01 -1.9507e+00 +1.3606e+00 +1.5755e+00 +3.4504e+00 -2.2349e-01 +1.0625e+00 -3.0153e+00 -2.6767e+00 -2.8819e+00 +9.1075e-01 -2.1510e+00 +2.3156e+00 +2.6370e+00 +2.1490e+00 -1.9559e+00
1779 +1.482494831e-06 +1.482494831e-06 -4.955999852e+01 -4.955999852e+01 +2.3840e+00 -3.6955e+00 -2.1604e+00 +3.3063e-01 -1.1975e-01 -1.9548e+00 +1.3566e+00 +1.5681e+00 +3.4442e+00 -2.2388e-01 +1.0524e+00 -3.0108e+00 -2.6603e+00 -2.8721e+00 +8.9434e-01 -2.1544e+00 +2.3165e+00 +2.6315e+00 +2.1427e+00 -1.9551e+00
1810 +1.471294738e-06 +1.471294738e-06 -4.955999853e+01 -4.955999853e+01 +2.3878e+00 -3.7028e+00 -2.1608e+00 +3.4308e-01 -1.2715e-01 -1.9682e+00 +1.3614e+00 +1.5782e+00 +3.4533e+00 -2.1892e-01 +1.0657e+00 -3.0222e+00 -2.6700e+00 -2.8678e+00 +9.1093e-01 -2.1584e+00 +2.3227e+00 +2.6232e+00 +2.1263e+00 -1.9567e+00
1811 +1.402834243e-06 +1.402834243e-06 -4.955999860e+01 -4.955999860e+01 +2.3813e+00 -3.6961e+00 -2.1545e+00 +3.4902e-01 -1.0303e-01 -1.9608e+00 +1.3588e+00 +1.5760e+00 +3.4520e+00 -2.2685e-01 +1.0663e+00 -3.0121e+00 -2.6395e+00 -2.8824e+00 +9.0174e-01 -2.1565e+00 +2.3228e+00 +2.6283e+00 +2.1317e+00 -1.9535e+00
1873 +1.151580229e-06 +1.151580229e-06 -4.955999885e+01 -4.955999885e+01 +2.4034e+00 -3.7142e+00 -2.1701e+00 +3.5791e-01 -9.8194e-02 -1.9447e+00 +1.3773e+00 +1.5605e+00 +3.4403e+00 -2.4013e-01 +1.0792e+00 -3.0025e+00 -2.6906e+00 -2.8879e+00 +8.9537e-01 -2.1338e+00 +2.3079e+00 +2.6376e+00 +2.1244e+00 -1.9575e+00
1877 +1.082772918e-06 +1.082772918e-06 -4.955999892e+01 -4.955999892e+01 +2.4140e+00 -3.6937e+00 -2.1603e+00 +3.5164e-01 -1.0845e-01 -1.9446e+00 +1.3697e+00 +1.5652e+00 +3.4405e+00 -2.5117e-01 +1.0719e+00 -2.9983e+00 -2.6700e+00 -2.8855e+00 +9.0067e-01 -2.1329e+00 +2.3010e+00 +2.6344e+00 +2.1210e+00 -1.9505e+00
1884 +8.935673890e-07 +8.935673890e-07 -4.955999911e+01 -4.955999911e+01 +2.4044e+00 -3.7017e+00 -2.1691e+00 +3.4313e-01 -9.8768e-02 -1.9493e+00 +1.3632e+00 +1.5637e+00 +3.4354e+00 -2.3691e-01 +1.0621e+00 -3.0086e+00 -2.6463e+00 -2.8733e+00 +9.0744e-01 -2.1437e+00 +2.3059e+00 +2.6285e+00 +2.1169e+00 -1.9614e+00
1894 +3.760635323e-07 +3.760635323e-07 -4.955999962e+01 -4.955999962e+01 +2.4007e+00 -3.7078e+00 -2.1601e+00 +3.5190e-01 -9.7199e-02 -1.9504e+00 +1.3680e+00 +1.5639e+00 +3.4287e+00 -2.5045e-01 +1.0636e+00 -2.9997e+00 -2.6574e+00 -2.8778e+00 +8.9891e-01 -2.1466e+00 +2.3049e+00 +2.6309e+00 +2.1079e+00 -1.9594e+00
1906 +2.997441158e-07 +2.997441158e-07 -4.955999970e+01 -4.955999970e+01 +2.3943e+00 -3.7138e+00 -2.1552e+00 +3.5635e-01 -9.5845e-02 -1.9502e+00 +1.3649e+00 +1.5590e+00 +3.4210e+00 -2.5543e-01 +1.0642e+00 -2.9957e+00 -2.6584e+00 -2.8788e+00 +8.8544e-01 -2.1413e+00 +2.3061e+00 +2.6283e+00 +2.0976e+00 -1.9611e+00
1929 +2.178435210e-07 +2.178435210e-07 -4.955999978e+01 -4.955999978e+01 +2.3851e+00 -3.7184e+00 -2.1677e+00 +3.7187e-01 -9.3220e-02 -1.9534e+00 +1.3671e+00 +1.5497e+00 +3.4218e+00 -2.5208e-01 +1.0611e+00 -3.0003e+00 -2.6659e+00 -2.8802e+00 +8.9190e-01 -2.1413e+00 +2.3102e+00 +2.6326e+00 +2.0959e+00 -1.9671e+00
2003 +1.993751368e-07 +1.993751368e-07 -4.955999980e+01 -4.955999980e+01 +2.3909e+00 -3.7185e+00 -2.1542e+00 +3.6148e-01 -1.1290e-01 -1.9543e+00 +1.3870e+00 +1.5564e+00 +3.4254e+00 -2.6751e-01 +1.0677e+00 -3.0013e+00 -2.6561e+00 -2.8609e+00 +8.7760e-01 -2.1491e+00 +2.3116e+00 +2.6192e+00 +2.0983e+00 -1.9661e+00
2029 +1.526407019e-07 +1.526407019e-07 -4.955999985e+01 -4.955999985e+01 +2.3905e+00 -3.7154e+00 -2.1544e+00 +3.6848e-01 -1.2290e-01 -1.9514e+00 +1.3935e+00 +1.5498e+00 +3.4336e+00 -2.6248e-01 +1.0763e+00 -3.0007e+00 -2.6604e+00 -2.8643e+00 +8.8594e-01 -2.1514e+00 +2.3112e+00 +2.6176e+00 +2.0971e+00 -1.9649e+00
2042 +1.124696709e-07 +1.124696709e-07 -4.955999989e+01 -4.955999989e+01 +2.3827e+00 -3.7208e+00 -2.1566e+00 +3.7064e-01 -1.1702e-01 -1.9508e+00 +1.3878e+00 +1.5610e+00 +3.4252e+00 -2.5745e-01 +1.0795e+00 -2.9983e+00 -2.6770e+00 -2.8676e+00 +8.9302e-01 -2.1529e+00 +2.3252e+00 +2.6272e+00 +2.0992e+00 -1.9624e+00
2102 +5.663596170e-08 +5.663596170e-08 -4.955999994e+01 -4.955999994e+01 +2.3992e+00 -3.7270e+00 -2.1514e+00 +3.7288e-01 -1.1900e-01 -1.9486e+00 +1.3878e+00 +1.5617e+00 +3.4297e+00 -2.5880e-01 +1.0816e+00 -2.9939e+00 -2.6799e+00 -2.8686e+00 +8.9019e-01 -2.1506e+00 +2.3101e+00 +2.6245e+00 +2.0969e+00 -1.9668e+00
2123 +5.302128869e-08 +5.302128869e-08 -4.955999995e+01 -4.955999995e+01 +2.3917e+00 -3.7262e+00 -2.1479e+00 +3.7877e-01 -1.2359e-01 -1.9540e+00 +1.3845e+00 +1.5616e+00 +3.4326e+00 -2.5730e-01 +1.0726e+00 -2.9878e+00 -2.6784e+00 -2.8686e+00 +8.8659e-01 -2.1462e+00 +2.3097e+00 +2.6189e+00 +2.0860e+00 -1.9670e+00
2163 +5.036537942e-08 +5.036537942e-08 -4.955999995e+01 -4.955999995e+01 +2.3922e+00 -3.7256e+00 -2.1435e+00 +3.7328e-01 -1.2690e-01 -1.9511e+00 +1.3895e+00 +1.5569e+00 +3.4354e+00 -2.5735e-01 +1.0732e+00 -2.9986e+00 -2.6713e+00 -2.8701e+00 +8.8638e-01 -2.1433e+00 +2.3127e+00 +2.6168e+00 +2.0963e+00 -1.9653e+00
2176 +4.948675780e-08 +4.948675780e-08 -4.955999995e+01 -4.955999995e+01 +2.3925e+00 -3.7259e+00 -2.1405e+00 +3.7101e-01 -1.2487e-01 -1.9509e+00 +1.3863e+00 +1.5573e+00 +3.4366e+00 -2.5710e-01 +1.0741e+00 -3.0010e+00 -2.6635e+00 -2.8710e+00 +8.8392e-01 -2.1453e+00 +2.3138e+00 +2.6177e+00 +2.1015e+00 -1.9665e+00
